P_CODE,P_DESCRIPT,P_CATEGORY,P_INDATE,P_QOH,P_MIN,P_PRICE,P_DISCOUNT
1,Mouse Instead,A,2024-11-05,204,11,180.1,0.1
2,Printer Choose,B,2025-09-21,423,7,293.59,0.1
3,Mouse Rise,B,2024-05-04,50,40,586.49,0.2
4,Usb Cable Walk,B,2025-12-04,305,17,241.61,0.2
5,Desk Traditional,A,2025-12-19,405,23,566.61,0.0
6,Backpack Value,A,2024-07-21,204,22,788.33,0.05
7,Keyboard Start,B,2025-03-26,191,18,368.19,0.1
8,Printer Discuss,C,2024-09-13,97,39,539.44,0.0
9,Tablet Summer,B,2025-10-22,148,45,586.01,0.05
10,Desk National,B,2025-04-25,441,8,553.65,0.05
